Mortgage,Balance,Amount Past Due,Credit Inquiry,Open Trade,Delinquency,Utilization,Gender,Race,Approved
173100.92,182.46,69.32,3,2,5,0.075096906,0,1,0
173856.78,94.67,85.91,1,0,1,0.061325697,0,0,0
292482.47,2058.76,1598.85,0,0,2,0.67398093,1,1,1
172643.75,943.28,0.0,0,0,0,0.293764315,1,1,1
139300.22,588.52,0.0,0,0,0,0.646940296,0,0,1
209773.76,28.06,18.21,0,0,2,0.031909195,0,1,1
189264.21,1079.74,594.04,2,0,3,0.586762237,1,0,0
132490.93,555.68,0.0,0,0,0,0.049734805,1,0,1
216710.73,744.45,252.74,1,0,5,0.336900658,1,0,0
215859.05,4757.33,1034.28,0,0,1,0.523832199,1,1,1
349909.99,713.58,0.0,0,0,0,0.560600574,1,1,1
147511.01,2996.48,0.0,0,0,0,0.985915138,1,0,1
190123.69,5113.92,0.0,0,0,0,0.870006325,1,1,1
654580.91,576.65,0.0,0,0,0,0.179210667,1,1,1
303130.29,1170.39,0.0,1,0,0,0.143789848,1,1,0
345648.81,1627.42,0.0,0,0,0,0.990643821,0,1,1
230481.95,570.69,0.0,0,0,0,0.154860879,1,1,1
279707.97,2481.48,0.0,0,0,0,0.488172921,1,1,1
246291.58,2703.78,552.95,1,0,2,0.867253748,0,1,1
375987.66,167.82,26.36,1,0,4,0.261393624,0,1,0
228854.03,1866.06,1572.11,0,0,1,0.71940962,0,1,0
255408.15,1582.24,860.21,1,1,5,0.658230901,0,0,0
303859.07,556.69,287.33,0,0,1,0.654817626,0,1,0
637230.41,222.2,0.0,0,0,0,0.306903152,0,1,0
298382.16,81.0,0.0,0,0,0,0.231294353,0,1,1
413925.61,1088.27,189.88,1,1,5,0.379714303,1,1,1
450316.14,86.49,0.0,0,0,0,0.120328914,0,1,1
398666.03,92.55,0.0,0,0,0,0.088608854,0,1,1
154486.98,111.91,21.14,0,0,1,0.104076228,0,0,1
196689.57,3482.87,2560.23,1,0,4,0.495901526,1,1,0
209760.33,2744.26,187.02,0,0,1,0.680520269,1,1,1
200109.51,1823.26,1228.38,0,0,1,0.883738803,1,1,0
196429.69,1460.62,1013.66,1,0,5,0.570815077,1,1,0
153366.56,681.96,0.0,0,0,0,0.84022701,0,0,1
419252.46,314.61,0.0,0,0,0,0.118280875,1,1,1
166195.12,379.6,0.0,0,0,0,0.154423667,1,0,0
173109.45,5595.5,0.0,0,0,0,0.948847413,1,0,0
174675.7,887.13,0.0,0,0,0,0.177765773,1,1,1
156318.94,803.32,0.0,0,0,0,0.344179807,0,0,0
315563.7,329.31,0.0,0,0,0,0.47763241,0,1,1
220873.46,898.14,522.91,0,0,2,0.273446476,1,1,0
190812.95,1536.02,0.0,0,0,0,0.298316474,1,1,0
139222.39,3641.25,491.27,1,0,3,0.821525082,1,0,0
146144.46,656.56,0.0,0,0,0,0.349089826,1,0,1
300088.27,742.15,0.0,1,1,0,0.435206499,0,1,1
281254.89,280.47,262.2,2,1,5,0.615215283,0,0,0
176440.26,104.17,23.7,0,0,2,0.073960104,0,0,1
166818.11,413.84,0.0,0,0,0,0.192372737,0,1,0
442577.89,962.66,0.0,0,0,0,0.982820931,1,1,1
190671.37,436.38,0.0,0,0,0,0.163551503,1,1,1
311200.12,834.21,82.75,0,0,2,0.939044637,0,1,0
216422.49,4430.89,1365.66,0,0,3,0.991387571,1,1,0
131333.82,790.67,0.0,0,0,0,0.950083086,0,0,1
258974.47,34.99,0.0,0,0,0,0.101452774,0,1,0
198045.35,218.24,0.0,0,0,0,0.206161867,0,0,1
485926.67,1549.79,260.62,0,0,1,0.745710477,1,1,1
553242.41,494.26,0.0,0,0,0,0.499999822,0,1,0
140406.5,441.0,0.0,0,0,0,0.398011847,0,0,1
407469.18,638.34,306.9,3,1,5,0.804266989,0,1,0
431064.32,306.53,0.0,0,0,0,0.131940554,1,1,1
235503.47,368.82,367.55,0,0,1,0.133239558,1,1,1
249453.1,720.48,60.27,0,0,1,0.273687041,0,1,1
194608.7,1541.17,0.0,0,0,0,0.285534918,1,1,1
439912.2,71.71,66.8,0,0,1,0.079870268,0,1,1
191819.0,1145.24,0.0,0,0,0,0.680337131,0,1,1
223032.43,383.67,0.0,0,0,0,0.395471744,0,1,0
612613.43,916.47,0.0,0,0,0,0.216304104,1,1,1
217668.07,8402.57,0.0,0,0,0,0.721394121,1,0,0
305265.17,5238.06,0.0,0,0,0,0.745473246,1,1,0
246671.07,763.54,0.0,0,0,0,0.339983883,1,1,1
418441.41,511.9,0.0,0,0,0,0.488477641,0,1,1
319832.4,520.61,393.36,0,0,3,0.211170459,1,1,0
162818.63,318.6,33.17,0,0,1,0.114419871,1,0,1
205440.56,710.32,335.96,0,0,2,0.870771679,0,1,0
194024.47,2025.31,462.85,0,0,3,0.92336294,1,1,0
233507.77,4590.92,0.0,0,0,0,0.873892373,1,1,1
228787.73,1158.07,570.6,1,0,3,0.371573734,1,1,0
143588.18,353.32,0.0,0,0,0,0.435442993,0,0,0
173405.1,1237.35,991.05,1,0,4,0.086702643,1,0,1
311246.38,877.83,0.0,0,0,0,0.772007759,0,1,0
220165.42,601.4,34.15,1,0,4,0.96020797,0,0,0
248135.3,1185.83,808.67,1,0,1,0.18109951,1,1,1
203532.25,1597.36,1497.6,1,0,4,0.563059433,0,1,0
238285.46,606.94,374.18,1,0,1,0.861454795,0,1,1
155020.73,118.37,0.0,0,0,0,0.208645166,0,0,1
285510.68,1505.44,0.0,0,0,0,0.897527392,0,1,1
129939.77,3339.83,0.0,0,0,0,0.686333257,1,0,1
334595.71,60.25,32.71,1,1,4,0.074022023,0,1,1
179944.73,88.82,62.64,0,0,1,0.126484334,0,1,0
301393.59,255.11,83.5,0,0,4,0.254148171,0,1,0
195085.08,1202.87,304.91,1,0,3,0.700399598,0,1,0
267084.31,222.79,0.0,0,0,0,0.063999894,1,0,1
185099.68,2709.2,0.0,0,0,0,0.442820597,1,1,1
353469.31,1311.0,0.0,0,0,0,0.966935276,0,1,0
311623.27,1854.16,666.59,1,0,3,0.825822885,1,1,0
243865.26,544.73,0.0,0,0,0,0.411764806,0,0,1
133090.98,1760.93,0.0,1,1,0,0.336284681,1,0,1
188444.32,872.98,799.49,0,0,3,0.39602097,1,1,0
133638.99,554.53,71.1,2,1,3,0.461646807,0,0,0
228681.25,356.14,277.64,0,0,2,0.457872911,0,1,0
267819.08,1249.87,0.0,0,0,0,0.424856655,1,1,1
127239.93,7591.55,5289.7,0,0,2,0.947253845,1,0,0
210289.74,1709.13,0.0,0,0,0,0.844093692,1,1,1
403453.72,1067.14,711.8,1,0,1,0.337480916,1,1,1
270149.58,58.61,0.0,0,0,0,0.055765906,0,1,1
453250.03,1028.03,0.0,0,0,0,0.990795656,0,1,1
183220.3,443.11,0.0,0,0,0,0.165809387,1,1,1
298603.99,2167.57,0.0,0,0,0,0.782576406,1,1,1
129296.88,5006.14,3144.88,1,0,5,0.978269685,0,0,0
227575.74,337.56,0.0,0,0,0,0.120350163,1,1,1
387262.26,340.57,0.0,1,0,0,0.173792927,1,1,0
165556.26,3507.64,0.0,0,0,0,0.743316367,1,1,0
184354.19,1622.6,1500.74,0,0,4,0.9688284,1,1,1
429742.36,11370.84,0.0,0,0,0,0.98485756,1,1,1
241730.74,631.35,0.0,0,0,0,0.778936771,0,1,1
300165.04,1845.65,0.0,0,0,0,0.836105076,1,1,1
122741.02,502.6,272.48,1,0,1,0.272847963,0,0,1
313786.02,668.93,0.0,0,0,0,0.41040021,0,1,0
290253.11,111.05,0.0,0,0,0,0.096177329,1,1,1
331800.99,1836.63,0.0,0,0,0,0.384473673,1,1,1
241715.75,182.29,166.68,0,0,5,0.156505959,0,1,1
260867.27,93.62,74.37,1,1,1,0.099304854,0,1,1
218639.06,471.57,57.71,1,0,5,0.358027945,0,1,0
403822.4,543.16,0.0,0,0,0,0.381573743,0,1,1
189313.78,1593.56,0.0,0,0,0,0.531107539,0,1,1
353960.99,1108.89,0.0,0,0,0,0.914884686,0,1,0
288189.49,1207.8,968.66,1,0,4,0.487188974,1,0,1
324982.53,245.2,0.0,0,0,0,0.141091638,0,1,1
167034.75,5716.16,0.0,0,0,0,0.87339673,1,0,1
343128.99,1477.96,0.0,0,0,0,0.539942359,1,1,0
119510.87,2163.8,0.0,0,0,0,0.78041613,0,0,1
129742.17,754.4,0.0,0,0,0,0.316556928,0,0,0
273074.44,271.32,128.06,1,1,4,0.527032949,0,1,0
165524.58,1758.95,0.0,0,0,0,0.911925796,1,0,1
169063.51,1797.76,0.0,0,0,0,0.862753335,0,1,0
167488.54,468.68,115.54,2,0,5,0.307657708,0,1,0
182782.75,473.82,364.43,1,0,1,0.585035652,0,0,1
256427.53,269.83,0.0,0,0,0,0.23332791,0,1,0
166184.5,807.5,364.2,0,0,4,0.3769798,0,0,0
284914.91,400.86,36.24,0,0,3,0.412995504,0,1,0
247748.34,1949.45,0.0,0,0,0,0.784437204,1,1,1
163436.99,2984.75,0.0,1,0,0,0.469731547,1,1,0
274786.35,1716.42,341.08,0,0,1,0.380452131,0,1,0
178098.45,2277.89,0.0,0,0,0,0.681924812,1,0,0
146098.87,189.62,0.0,0,0,0,0.8398305,0,0,1
265687.35,592.8,0.0,0,0,0,0.242033257,1,1,1
169577.22,1797.97,0.0,0,0,0,0.947782582,1,0,1
152608.42,48.61,33.57,0,0,1,0.050641591,0,0,0
287263.28,1213.19,0.0,0,0,0,0.391609303,0,1,1
250902.77,2896.81,0.0,0,0,0,0.432549228,1,1,0
209548.55,1884.79,0.0,0,0,0,0.958750526,1,1,1
148867.73,1241.15,0.0,0,0,0,0.882805311,0,0,1
234064.96,1848.33,0.0,0,0,0,0.787381198,0,0,0
245816.61,2129.88,2089.39,4,2,5,0.545593848,1,1,0
177279.55,1956.86,0.0,0,0,0,0.554951005,1,1,0
233028.41,2452.04,0.0,0,0,0,0.467601051,1,1,0
272607.13,986.96,0.0,0,0,0,0.252010311,1,1,0
216369.95,465.3,0.0,1,0,0,0.204689836,1,1,0
196127.43,234.21,0.0,0,0,0,0.41824339,0,1,0
144754.43,158.5,0.0,0,0,0,0.058267941,1,0,1
172277.47,2842.11,942.03,2,0,3,0.9359901,0,0,1
474752.34,152.79,0.0,0,0,0,0.23902096,0,1,1
295539.33,100.01,0.0,0,0,0,0.3299988,0,1,0
184721.47,189.81,29.6,1,1,3,0.236897896,0,0,1
303832.8,1701.0,733.12,0,0,1,0.932553504,0,1,0
206770.21,173.47,0.0,0,0,0,0.481617476,0,1,0
158701.87,1566.15,1375.37,0,0,5,0.517041157,1,1,0
213099.65,569.62,51.34,0,0,2,0.150636157,1,1,1
270334.66,1047.09,0.0,0,0,0,0.393841496,0,1,1
128759.42,2876.58,0.0,0,0,0,0.973886156,1,0,1
231139.63,1964.67,1462.27,1,0,3,0.897686995,0,1,0
357249.6,1683.31,0.0,0,0,0,0.706835377,1,1,1
195721.25,610.24,518.46,0,0,3,0.329060708,1,1,0
248485.79,2215.57,0.0,0,0,0,0.563063042,1,1,0
208891.11,2542.61,391.19,1,0,2,0.803173181,0,0,0
286608.46,610.4,544.01,1,1,3,0.161968484,1,1,1
297231.86,1740.21,897.59,1,1,5,0.49946934,1,1,1
211200.74,396.3,0.0,0,0,0,0.231677109,0,1,1
192672.0,2161.17,33.99,2,1,5,0.862765997,1,1,0
267723.87,2542.49,0.0,0,0,0,0.724060349,0,1,1
278844.31,2748.5,0.0,0,0,0,0.953323268,0,1,1
199550.28,389.14,3.24,1,0,5,0.268788709,0,0,0
274607.89,5351.03,2974.98,1,1,2,0.950525194,1,1,0
147096.47,1007.01,765.86,1,1,3,0.402422342,1,0,0
224149.43,351.38,98.56,1,1,1,0.227192286,0,1,0
147363.11,402.11,0.0,1,1,0,0.22792858,0,0,0
172322.09,4496.45,3569.67,0,0,3,0.605479134,1,1,1
221035.13,2331.94,0.0,0,0,0,0.964476054,1,0,1
204015.32,84.89,14.45,1,1,1,0.169572749,0,0,1
252626.08,2738.16,1827.34,0,0,1,0.746442849,1,1,0
128261.11,437.19,0.0,0,0,0,0.161075615,0,0,1
220987.14,1282.14,0.0,0,0,0,0.939156576,0,1,0
153350.69,52.52,0.0,0,0,0,0.057130686,1,0,1
325184.49,157.82,96.94,0,0,3,0.184065507,0,1,1
287955.27,873.31,0.0,0,0,0,0.632648963,0,1,1
291300.75,1352.44,738.09,1,0,1,0.680480025,0,1,0
254542.6,851.21,333.12,1,0,1,0.338698354,1,1,1
602115.13,782.6,0.0,0,0,0,0.239025131,1,1,1
205141.07,5423.72,0.0,0,0,0,0.885471846,1,1,1
135255.43,4548.75,75.1,0,0,1,0.899553724,1,0,0
236929.69,3728.43,0.0,0,0,0,0.981841028,1,1,1
179041.7,2690.76,971.08,1,1,2,0.777056678,1,0,1
247707.24,424.73,0.0,0,0,0,0.451205006,0,1,0
133753.86,1299.83,70.59,1,1,3,0.3826582,1,0,0
138327.1,598.6,0.0,0,0,0,0.351965756,0,0,0
289419.01,506.03,442.1,0,0,2,0.582968203,0,1,0
181392.3,307.18,0.0,0,0,0,0.107584893,1,0,1
139106.09,1529.58,0.0,0,0,0,0.846905675,0,0,1
155170.2,1907.52,1054.15,1,0,4,0.879280941,0,0,0
288932.16,73.11,0.0,0,0,0,0.049696411,0,1,1
297043.42,525.13,319.86,1,1,5,0.163984996,0,1,1
124211.36,713.12,0.0,0,0,0,0.198121215,1,0,0
264763.35,723.66,0.0,0,0,0,0.790079667,0,1,1
329616.13,729.4,0.0,0,0,0,0.330457921,1,1,1
146276.82,831.71,511.14,0,0,1,0.376935133,1,1,1
186247.26,1689.81,968.85,0,0,4,0.36004282,1,1,1
175879.77,373.2,289.96,2,1,4,0.625704733,0,1,0
217499.76,207.02,0.0,0,0,0,0.225266369,0,1,0
252743.74,1792.73,0.0,0,0,0,0.840127315,0,1,1
238861.84,554.63,0.0,1,0,0,0.291175485,0,1,0
266643.77,581.99,423.02,1,1,5,0.246847143,1,1,0
364117.12,583.94,0.0,0,0,0,0.339842242,0,1,1
136769.14,292.62,240.36,0,0,1,0.250239181,0,0,0
430455.27,276.12,58.85,0,0,1,0.189883121,0,1,1
253974.84,1397.4,0.0,1,1,0,0.42947547,1,1,1
241127.06,1251.5,394.34,0,0,1,0.603008352,1,1,0
127397.24,533.86,171.95,1,1,1,0.31482743,0,0,0
143975.99,3219.89,758.78,1,1,3,0.586487967,1,0,1
196328.77,836.14,0.0,0,0,0,0.96477596,0,1,1
268922.06,446.98,0.0,0,0,0,0.604918574,0,1,1
345266.19,1971.33,1485.84,0,0,2,0.703374378,0,1,0
301878.51,572.32,0.0,0,0,0,0.240946903,0,1,1
258055.68,1447.93,420.19,0,0,1,0.349277309,1,1,1
329849.32,296.36,0.0,0,0,0,0.394969049,0,1,0
307615.96,426.33,0.0,0,0,0,0.576497652,0,1,1
122553.18,798.85,0.0,0,0,0,0.496129555,1,0,0
232317.78,755.99,27.83,1,1,5,0.31113692,0,1,0
517152.21,1721.81,0.0,0,0,0,0.929109098,0,1,1
236305.13,6532.76,0.0,0,0,0,0.902608835,1,1,1
152844.56,456.34,0.0,0,0,0,0.56251123,0,0,0
388320.98,3661.28,0.0,0,0,0,0.718502171,1,1,1
147291.75,1126.37,369.05,1,0,5,0.980508631,0,0,0
157964.64,3508.14,0.0,0,0,0,0.57853545,1,1,1
184636.73,1148.11,589.87,0,0,1,0.816668508,1,1,0
295424.02,1685.64,0.0,0,0,0,0.377457634,1,1,0
175440.07,18.97,0.0,0,0,0,0.006681381,1,1,0
204686.62,3409.99,657.12,1,1,5,0.817537478,1,1,0
508210.24,227.74,112.55,2,0,4,0.290119556,0,1,0
188192.12,3190.87,0.0,0,0,0,0.974008271,1,1,1
250843.09,424.13,39.27,0,0,1,0.121284415,0,1,1
291781.11,298.83,197.72,2,2,5,0.275877427,0,1,0
217186.96,797.06,0.0,0,0,0,0.253317408,1,1,1
222719.43,1057.63,0.0,0,0,0,0.939175889,0,1,0
250494.2,1188.91,0.0,0,0,0,0.259840854,1,1,1
203911.55,197.52,0.0,0,0,0,0.220224177,0,1,1
310921.86,1111.8,145.4,0,0,1,0.921366074,0,1,0
294266.87,800.48,0.0,0,0,0,0.927596309,0,1,1
160333.77,2781.27,0.0,0,0,0,0.668562179,1,0,1
254171.9,3218.67,0.0,0,0,0,0.743317832,1,1,0
312484.15,79.56,3.39,0,0,1,0.301403001,0,1,0
139127.46,7309.4,0.0,0,0,0,0.606767422,1,1,1
235467.15,451.24,0.0,0,0,0,0.240787192,1,0,0
349955.84,1273.51,0.0,0,0,0,0.295926713,1,1,0
294129.15,3687.99,0.0,0,0,0,0.628679787,1,0,1
163862.71,3226.51,0.0,0,0,0,0.867315853,1,0,1
126123.52,10033.25,0.0,0,0,0,0.618191579,1,0,0
220803.2,955.55,913.57,0,0,1,0.771967039,0,1,0
444125.28,109.92,21.96,0,0,4,0.184794442,0,1,0
187455.09,520.61,9.29,1,0,4,0.418025218,0,1,0
165628.89,550.26,0.0,0,0,0,0.572380951,1,1,1
209355.06,127.77,9.22,1,0,2,0.156522307,0,1,1
209951.44,334.45,0.0,0,0,0,0.388267897,0,1,0
403451.79,965.88,746.85,1,1,5,0.401492428,1,1,1
317085.07,351.3,0.0,0,0,0,0.2910291,0,1,1
231916.44,995.38,0.0,0,0,0,0.347728066,0,1,1
323360.43,153.79,102.56,3,0,5,0.221448086,0,1,0
286588.63,1070.07,0.0,0,0,0,0.480329926,1,1,0
154411.02,2014.39,0.0,0,0,0,0.288917855,1,0,0
192559.21,475.94,0.0,0,0,0,0.251778106,1,1,1
227260.15,3528.51,300.62,0,0,1,0.855212269,0,1,1
191236.33,327.0,214.65,2,1,3,0.33019076,0,1,0
197683.4,1433.3,0.0,0,0,0,0.236722971,1,1,1
348097.52,528.36,27.59,0,0,4,0.255054111,1,1,1
133430.32,153.15,19.55,1,0,1,0.120794148,0,0,0
355876.05,85.11,0.0,0,0,0,0.047574141,0,1,0
310719.05,612.47,136.45,0,0,2,0.218536023,1,1,1
297703.35,622.84,545.87,2,0,4,0.675795194,0,1,0
201523.95,1205.81,1150.54,1,0,1,0.310230934,1,1,0
267298.02,399.7,35.33,1,1,3,0.359294072,0,1,0
465240.95,1537.75,32.21,1,1,5,0.914091833,1,1,0
219240.97,889.34,486.34,0,0,1,0.569289932,0,1,0
254450.74,74.66,0.0,0,0,0,0.139757828,0,1,1
314573.06,317.66,43.99,1,1,1,0.146840238,0,1,1
147055.32,164.03,78.01,0,0,2,0.175827462,0,0,1
201564.08,700.15,0.0,0,0,0,0.343219109,1,1,1
207655.6,2362.54,1476.03,0,0,5,0.454400989,1,1,0
279060.85,225.15,171.04,2,1,5,0.222034342,0,1,0
158359.16,625.26,46.78,1,1,4,0.633433534,0,1,0
385541.62,312.45,0.0,0,0,0,0.364030161,0,1,1
194271.39,1216.51,0.0,0,0,0,0.953111882,0,1,1
258336.79,287.52,0.0,1,1,0,0.27509391,0,1,0
224579.05,698.38,509.32,1,0,3,0.468375711,0,1,0
161761.99,634.35,0.0,0,0,0,0.218832132,1,1,1
412073.25,842.33,0.0,0,0,0,0.474623977,1,1,0
218258.76,181.86,30.54,0,0,1,0.25613325,0,0,0
175020.83,352.38,0.0,1,1,0,0.36619539,0,1,1
159882.62,1338.6,0.0,0,0,0,0.462679915,0,0,1
205724.51,1073.28,0.0,0,0,0,0.411731667,1,1,0
344524.38,5366.42,0.0,0,0,0,0.972764523,1,1,1
237046.56,1033.12,746.82,0,0,1,0.335777854,1,1,0
169490.96,1498.52,1214.04,0,0,1,0.454825448,1,1,0
239004.92,295.98,0.0,1,0,0,0.103570896,1,1,1
268285.74,5973.83,3563.07,1,1,4,0.725343753,1,0,0
372397.06,392.89,0.0,0,0,0,0.283470584,0,1,1
223195.4,662.74,455.73,1,0,5,0.750850302,0,1,0
432113.58,1085.16,0.0,0,0,0,0.989413189,0,1,1
312499.14,885.35,0.0,0,0,0,0.812435082,0,1,0
137553.04,347.77,202.24,1,1,1,0.52089637,0,0,0
161135.1,562.94,0.0,0,0,0,0.302045985,0,1,0
170374.62,38.61,3.46,2,1,3,0.03071444,0,0,1
213210.31,455.21,187.13,1,1,2,0.517694547,0,1,0
165818.87,662.46,389.86,1,0,2,0.546502246,0,0,0
426055.33,3082.04,1495.35,1,1,3,0.805099223,1,1,0
186428.89,68.96,0.0,0,0,0,0.013633134,1,1,0
398408.78,460.48,344.13,1,1,4,0.064455507,1,1,1
299309.13,792.28,0.0,0,0,0,0.211848007,1,1,1
240941.41,231.19,95.43,2,1,4,0.140656105,0,1,0
243740.6,846.73,0.0,0,0,0,0.547155642,0,0,1
181892.04,1995.19,1022.03,1,1,1,0.284982466,1,1,0
332881.54,1827.05,615.21,1,1,3,0.923037239,0,1,0
178778.53,628.91,470.1,2,0,3,0.868186261,0,0,0
427659.27,183.43,0.0,0,0,0,0.232355549,0,1,1
412458.05,673.03,111.46,2,0,5,0.337620592,0,1,1
245458.11,121.91,0.0,0,0,0,0.236357277,0,1,1
157807.19,828.96,625.74,1,0,4,0.479299179,0,0,0
335416.96,643.14,0.0,0,0,0,0.10307923,1,1,1
280392.57,2031.66,0.0,0,0,0,0.5817813,1,1,1
284280.64,661.95,515.14,0,0,1,0.521561924,0,1,0
193075.29,559.55,283.38,0,0,4,0.730633702,0,1,0
463539.71,4292.83,0.0,0,0,0,0.987932537,1,1,1
192781.38,850.6,0.0,0,0,0,0.518489673,0,1,1
205960.43,4003.46,0.0,0,0,0,0.902994151,1,1,1
398006.16,1704.75,0.0,0,0,0,0.219938785,1,1,0
143744.79,696.57,105.05,0,0,4,0.108378326,1,1,1
334907.33,736.67,0.0,0,0,0,0.422160318,0,1,0
232214.94,315.57,174.33,0,0,1,0.304934883,1,1,0
329839.92,1907.89,0.0,0,0,0,0.547512445,1,1,0
547107.74,2316.65,0.0,0,0,0,0.890746184,1,1,1
168192.06,999.37,63.21,1,0,3,0.608854963,1,0,0
267658.29,195.37,0.0,0,0,0,0.163414426,0,1,0
245444.36,239.29,0.0,0,0,0,0.101366418,1,1,1
137689.43,101.1,0.0,0,0,0,0.035544735,1,0,0
151620.01,823.36,0.0,0,0,0,0.504417594,0,0,1
315250.77,278.04,0.0,0,0,0,0.178264519,1,1,1
143983.85,1288.31,812.95,0,0,5,0.280250833,1,0,0
222685.59,227.83,0.0,0,0,0,0.074547549,1,0,1
224721.7,730.59,0.0,0,0,0,0.121242928,0,1,1
323709.75,517.44,0.0,0,0,0,0.289738923,0,1,0
145298.43,52.03,0.0,0,0,0,0.086267855,0,0,0
197429.75,251.75,0.0,0,0,0,0.267812613,0,1,0
466249.39,343.91,56.89,0,0,1,0.190835269,0,1,1
470045.79,796.39,0.0,0,0,0,0.618992118,0,1,0
222281.12,1934.94,0.0,0,0,0,0.309227313,1,1,1
222328.83,624.59,0.0,0,0,0,0.675632909,0,1,1
733597.51,3882.97,0.0,0,0,0,0.822638456,1,1,1
432595.22,302.65,175.99,0,0,1,0.173512077,0,1,1
459064.15,1540.22,0.0,0,0,0,0.853014142,0,1,1
209947.67,338.75,0.0,0,0,0,0.42704727,0,1,1
162020.15,2081.95,1617.24,0,0,3,0.239516453,1,0,0
199177.12,2048.1,0.0,0,0,0,0.809737633,0,1,1
330654.76,478.75,0.0,0,0,0,0.372839304,0,1,1
229955.25,4226.87,0.0,0,0,0,0.912274887,1,1,1
163147.13,2402.44,976.85,1,0,5,0.707313929,1,0,0
174076.05,1203.92,0.0,0,0,0,0.4934866,1,0,1
140329.49,2054.42,657.49,1,0,1,0.287026614,1,0,0
264454.49,919.95,0.0,0,0,0,0.749510701,0,1,1
242922.55,527.51,0.0,0,0,0,0.468929403,0,1,1
134093.68,2865.35,0.0,0,0,0,0.603959791,1,0,0
147318.05,1372.14,1041.61,0,0,1,0.834863132,1,0,0
320714.99,338.1,0.0,0,0,0,0.778777982,0,1,0
162303.77,334.64,0.0,0,0,0,0.156283818,1,0,1
147796.04,143.2,7.92,0,0,2,0.244421591,0,0,0
251792.86,628.63,468.52,1,1,2,0.899679015,0,1,0
575017.14,2777.6,0.0,0,0,0,0.784689295,1,1,1
169806.81,720.21,0.0,0,0,0,0.111359329,1,0,1
278018.9,330.35,0.0,0,0,0,0.26734464,0,1,1
268699.7,766.3,744.81,0,0,2,0.202942835,1,1,0
217671.03,608.4,0.0,0,0,0,0.20468635,1,1,1
178189.56,462.3,216.59,0,0,1,0.416243942,0,0,0
161850.66,1004.86,0.0,1,1,0,0.695721763,0,1,0
314781.78,2375.07,0.0,0,0,0,0.663813333,1,1,1
232059.92,4285.1,0.0,1,0,0,0.804218482,1,1,1
584141.9,622.4,126.93,1,0,1,0.867662747,0,1,0
362377.64,832.53,132.56,2,0,4,0.545470832,1,1,0
129059.34,1081.47,436.58,1,0,2,0.965146084,0,0,0
174596.36,3488.46,0.0,0,0,0,0.971972035,0,1,1
190390.38,1446.27,10.93,1,0,1,0.39654497,1,1,0
250318.06,1055.85,414.71,1,1,5,0.780618702,0,0,0
399665.93,270.97,113.71,1,0,4,0.282108039,0,1,1
220371.18,1145.47,107.41,2,1,3,0.934373649,0,1,0
153607.59,1630.37,63.99,0,0,4,0.336053719,1,0,1
155278.58,22.47,0.0,1,1,0,0.029612735,0,0,0
256056.06,553.02,0.0,0,0,0,0.177461284,1,1,1
433308.03,2148.63,2060.87,0,0,2,0.657823232,1,1,1
188555.96,876.28,851.65,0,0,1,0.217123975,1,0,1
365356.01,146.79,52.81,0,0,1,0.164838306,0,1,1
252842.16,1104.02,1075.04,1,1,1,0.507306299,1,1,1
207357.82,1093.88,390.04,1,0,1,0.337642747,1,0,0
232204.08,445.99,0.0,0,0,0,0.413246508,0,1,1
196560.83,65.79,9.99,0,0,1,0.059050706,1,0,0
257918.47,3388.81,3187.25,1,1,5,0.987960075,1,1,0
130592.59,111.24,0.0,0,0,0,0.060185721,1,0,0
273999.38,1005.05,898.34,0,0,2,0.460282511,1,1,0
429940.37,2074.14,634.5,1,0,2,0.747688374,0,1,0
156210.64,1210.9,0.0,0,0,0,0.477879201,0,0,0
169590.19,356.58,0.0,0,0,0,0.380007178,0,1,0
341148.39,552.7,148.34,2,2,5,0.178393054,0,1,1
247394.66,721.49,0.0,0,0,0,0.169363824,1,1,0
205336.13,7872.85,0.0,0,0,0,0.787006681,1,0,1
298092.02,1539.51,0.0,0,0,0,0.787861587,0,1,1
394197.68,7480.05,0.0,0,0,0,0.89386815,1,1,0
432115.3,919.94,0.0,0,0,0,0.951594002,0,1,1
124710.31,4558.17,0.0,0,0,0,0.91469897,1,0,1
171321.65,177.6,26.25,0,0,1,0.24495716,0,0,0
228257.49,584.91,171.11,1,0,3,0.14356422,1,1,1
163506.57,1558.09,1443.21,1,1,5,0.99623545,0,0,0
256921.78,383.48,0.0,0,0,0,0.136739613,1,1,1
161189.08,463.6,0.0,0,0,0,0.142910435,0,1,0
216019.74,594.68,275.87,0,0,1,0.379861274,0,1,0
180757.53,70.93,0.0,0,0,0,0.016637042,1,1,1
157427.8,212.45,0.0,0,0,0,0.463613156,0,1,0
147003.89,3456.06,0.0,0,0,0,0.733143566,1,0,1
278996.93,556.96,0.0,0,0,0,0.156414736,1,1,1
297011.93,1007.55,0.0,0,0,0,0.740989678,1,1,1
163441.0,1280.4,0.0,0,0,0,0.436770471,0,1,1
164327.14,816.39,796.14,2,0,4,0.493138196,0,0,0
286628.25,1068.86,0.0,1,0,0,0.45195355,0,1,0
466156.65,1822.61,0.0,0,0,0,0.978476316,1,1,1
213159.73,131.85,60.3,1,1,5,0.262498043,0,1,1
233586.12,776.67,0.0,0,0,0,0.549045191,1,1,1
278256.72,296.06,0.0,0,0,0,0.185751215,1,1,1
401917.18,2154.1,0.0,0,0,0,0.710782042,0,1,1
